ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051298	centrosome duplication	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	KAT2A/NDE1/PKHD1/STIL	4
GO:0070988	demethylation	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	TRIM28/KDM1A/USP9X/GATA3	4
GO:2000628	regulation of miRNA metabolic process	4/188	74/18903	0.00634411689193226	0.0343479460007645	0.0231851526421949	GATA3/SMAD6/HRAS/SOX9	4
GO:0051568	histone H3-K4 methylation	4/188	75/18903	0.00665044968363329	0.0359545925259252	0.0242696525691213	KDM1A/KMT2D/GATA3/AUTS2	4
GO:0048639	positive regulation of developmental growth	6/188	168/18903	0.0067613069603266	0.036301715525838	0.0245039635156453	NOTCH1/FGFR2/NIPBL/CHD7/MACF1/BBS4	6
GO:0032609	interferon-gamma production	5/188	119/18903	0.00676334412130102	0.036301715525838	0.0245039635156453	GATA3/FOXP3/HRAS/CR1/TLR3	5
GO:0032649	regulation of interferon-gamma production	5/188	119/18903	0.00676334412130102	0.036301715525838	0.0245039635156453	GATA3/FOXP3/HRAS/CR1/TLR3	5
GO:0021532	neural tube patterning	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	PTCH1/MKS1/PRKACB	3
GO:0030279	negative regulation of ossification	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	NOTCH1/SMAD6/SOX9	3
GO:0032728	positive regulation of interferon-beta production	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	PTPN11/DDX3X/TLR3	3
GO:0045066	regulatory T cell differentiation	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	KAT2A/FOXP3/CR1	3
GO:0051569	regulation of histone H3-K4 methylation	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	KDM1A/GATA3/AUTS2	3
GO:0060251	regulation of glial cell proliferation	3/188	39/18903	0.00680173401243713	0.036301715525838	0.0245039635156453	NF1/NOTCH1/ABCC8	3
GO:0090287	regulation of cellular response to growth factor stimulus	9/188	338/18903	0.00686185275353941	0.0365705561523862	0.0246854332012797	OTX2/CREBBP/NOTCH1/CDH5/ADAMTSL2/GATA3/GATA4/SMAD6/AGT	9
GO:0051251	positive regulation of lymphocyte activation	10/188	400/18903	0.00687531152436032	0.0365903104104963	0.024698767491767	ARID1B/ARID1A/SMARCB1/PTPN11/GATA3/PRKDC/SMARCC2/FOXP3/PIK3CA/CR1	10
GO:0002262	myeloid cell homeostasis	6/188	169/18903	0.00695376301369794	0.0369554091039585	0.0249452121827303	NF1/LDB1/GATA3/PRKDC/FOXP3/EPAS1	6
GO:0002638	negative regulation of immunoglobulin production	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	FOXP3/CR1	2
GO:0042415	norepinephrine metabolic process	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	GATA3/EPAS1	2
GO:0045815	epigenetic maintenance of chromatin in transcription-competent conformation	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	ARID1B/ARID1A	2
GO:0060049	regulation of protein glycosylation	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	POMT1/FKTN	2
GO:0060221	retinal rod cell differentiation	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	BBS4/SOX9	2
GO:0071481	cellular response to X-ray	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	NIPBL/GATA3	2
GO:0097499	protein localization to non-motile cilium	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	TTC21B/BBS4	2
GO:1903624	regulation of DNA catabolic process	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	HSF1/APAF1	2
GO:2000615	regulation of histone H3-K9 acetylation	2/188	13/18903	0.0071406177209084	0.0374684358045254	0.025291509523535	SMARCB1/GATA3	2
GO:0035637	multicellular organismal signaling	6/188	170/18903	0.00715015992431775	0.0374684358045254	0.025291509523535	RYR2/SCN5A/ATP2A2/CHRNA1/AGT/FLNA	6
GO:0050867	positive regulation of cell activation	11/188	467/18903	0.0072052561879637	0.0377044926321336	0.0254508498689579	ARID1B/ARID1A/SMARCB1/PTPN11/GATA3/PRKDC/SMARCC2/FOXP3/PIK3CA/FLNA/CR1	11
GO:0050679	positive regulation of epithelial cell proliferation	7/188	224/18903	0.00722421700662125	0.0377510615722046	0.0254822842954563	NF1/NOTCH1/FGFR2/PKHD1/SCN5A/HRAS/SOX9	7
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	5/188	121/18903	0.00724614302633458	0.037812974457312	0.0255240760139975	CREBBP/NOTCH1/CDH5/GATA4/BMP7	5
GO:0010863	positive regulation of phospholipase C activity	3/188	40/18903	0.00730015103556642	0.0379365189549103	0.0256074695896965	FLT1/AGT/HRAS	3
GO:1901532	regulation of hematopoietic progenitor cell differentiation	3/188	40/18903	0.00730015103556642	0.0379365189549103	0.0256074695896965	NOTCH1/SOS2/PRKDC	3
GO:1902692	regulation of neuroblast proliferation	3/188	40/18903	0.00730015103556642	0.0379365189549103	0.0256074695896965	NF1/KDM1A/NOTCH1	3
GO:0016482	cytosolic transport	6/188	171/18903	0.00735054234623546	0.0381455530886244	0.0257485693893026	PIKFYVE/KIF16B/VPS26A/MAP2K2/WDR81/FLNA	6
GO:0007596	blood coagulation	7/188	225/18903	0.00739524810536741	0.0383245454300256	0.0258693907262489	F11/FZD6/FGA/PIK3CA/FLNA/THBD/F5	7
GO:0043500	muscle adaptation	5/188	122/18903	0.00749634320224255	0.0387414320865207	0.0261507927281363	NOTCH1/ACTA1/SCN5A/ATP2A2/AGT	5
GO:0071901	negative regulation of protein serine/threonine kinase activity	5/188	122/18903	0.00749634320224255	0.0387414320865207	0.0261507927281363	NF1/RGS14/SMPD1/AGT/BMP7	5
GO:0007254	JNK cascade	6/188	172/18903	0.00755495482685752	0.0389370748768811	0.0262828532582695	MDFIC/MECOM/NPHS1/FKTN/HRAS/TLR3	6
GO:0007259	receptor signaling pathway via JAK-STAT	6/188	172/18903	0.00755495482685752	0.0389370748768811	0.0262828532582695	HSF1/NOTCH1/PIBF1/PKD1/FGFR3/AGT	6
GO:0046777	protein autophosphorylation	7/188	226/18903	0.00756926219528131	0.0389573000777716	0.0262965054390973	PIKFYVE/TRIM28/FGFR2/MAP2K2/DDX3X/FGFR3/FLT1	7
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4/188	78/18903	0.00762781830782558	0.038991245628013	0.0263194189712152	INTS1/RAF1/DDX3X/MMP9	4
GO:0043966	histone H3 acetylation	4/188	78/18903	0.00762781830782558	0.038991245628013	0.0263194189712152	KAT2A/LDB1/SMARCB1/GATA3	4
GO:0050772	positive regulation of axonogenesis	4/188	78/18903	0.00762781830782558	0.038991245628013	0.0263194189712152	MAP2K2/NEFL/MACF1/PLXNB2	4
GO:0055117	regulation of cardiac muscle contraction	4/188	78/18903	0.00762781830782558	0.038991245628013	0.0263194189712152	RYR2/SCN5A/GATA4/ATP2A2	4
GO:0061045	negative regulation of wound healing	4/188	78/18903	0.00762781830782558	0.038991245628013	0.0263194189712152	ABCC8/F11/FGA/THBD	4
GO:0006874	cellular calcium ion homeostasis	8/188	284/18903	0.00768022279717435	0.0392057087550995	0.0264641833870411	CDH5/RYR2/PKHD1/CHD7/ATP7B/RYR1/ATP2A2/FLNA	8
GO:0071482	cellular response to light stimulus	5/188	123/18903	0.00775250417557003	0.0395209180254603	0.0266769522975136	CREBBP/KDM1A/SMPD1/CASP9/MMP9	5
GO:0030513	positive regulation of BMP signaling pathway	3/188	41/18903	0.00781965500228539	0.0397552107975268	0.0268351018905986	NOTCH1/CDH5/GATA4	3
GO:1902742	apoptotic process involved in development	3/188	41/18903	0.00781965500228539	0.0397552107975268	0.0268351018905986	NOTCH1/HNF1B/BMP7	3
GO:0072659	protein localization to plasma membrane	8/188	285/18903	0.00783671621152652	0.039788036841201	0.0268572597463611	PTCH1/RAPGEF2/DCHS1/PIK3R2/MACF1/FLNA/CDH1/AMN	8
GO:0044772	mitotic cell cycle phase transition	11/188	473/18903	0.00789201129852776	0.0400146302595624	0.027010212210893	ARID1B/PBX1/ARID1A/SMARCB1/DDX3X/STIL/PKD1/PRKDC/SMARCC2/KIF14/ADAMTS1	11
GO:0048844	artery morphogenesis	4/188	79/18903	0.00797347389810246	0.0403317122497768	0.0272242452230285	NF1/NOTCH1/FOXF1/CHD7	4
GO:0010950	positive regulation of endopeptidase activity	6/188	174/18903	0.00797604757178421	0.0403317122497768	0.0272242452230285	HSF1/DDX3X/APAF1/CASP9/NLRP2/CR1	6
GO:0071241	cellular response to inorganic substance	7/188	229/18903	0.00810950705847589	0.0409513734635283	0.027642521757729	HSF1/SCN5A/ALOX15/SMPD1/RYR1/CDH1/MMP9	7
GO:0001833	inner cell mass cell proliferation	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	INTS1/SALL4	2
GO:0003222	ventricular trabecula myocardium morphogenesis	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	NOTCH1/CHD7	2
GO:0014874	response to stimulus involved in regulation of muscle adaptation	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	SCN5A/AGT	2
GO:0021694	cerebellar Purkinje cell layer formation	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	LDB1/TTC21B	2
GO:0030252	growth hormone secretion	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	PTPN11/CHD7	2
GO:0031000	response to caffeine	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	RYR2/RYR1	2
GO:0032486	Rap protein signal transduction	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	RAPGEF2/KIF14	2
GO:0048715	negative regulation of oligodendrocyte differentiation	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	NF1/NOTCH1	2
GO:0070278	extracellular matrix constituent secretion	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	NOTCH1/AGT	2
GO:0071415	cellular response to purine-containing compound	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	RYR2/RYR1	2
GO:0086070	SA node cell to atrial cardiac muscle cell communication	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	RYR2/SCN5A	2
GO:0090239	regulation of histone H4 acetylation	2/188	14/18903	0.00827654316874657	0.04095484569082	0.0276448655403751	SMARCB1/AUTS2	2
GO:0001952	regulation of cell-matrix adhesion	5/188	125/18903	0.00828298645472428	0.04095484569082	0.0276448655403751	RAC1/NF1/LDB1/PKHD1/MACF1	5
GO:0010811	positive regulation of cell-substrate adhesion	5/188	125/18903	0.00828298645472428	0.04095484569082	0.0276448655403751	RAC1/FOXF1/ALOX15/FGA/FLNA	5
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	5/188	125/18903	0.00828298645472428	0.04095484569082	0.0276448655403751	HSF1/DDX3X/APAF1/CASP9/NLRP2	5
GO:0010594	regulation of endothelial cell migration	7/188	230/18903	0.00829575765592303	0.04095484569082	0.0276448655403751	RAC1/SCARB1/NF1/NOTCH1/GATA3/KRIT1/AGT	7
GO:0050817	coagulation	7/188	230/18903	0.00829575765592303	0.04095484569082	0.0276448655403751	F11/FZD6/FGA/PIK3CA/FLNA/THBD/F5	7
GO:0010591	regulation of lamellipodium assembly	3/188	42/18903	0.00836044356243864	0.0411119059584139	0.0277508825429087	RAC1/AUTS2/PIK3CA	3
GO:0014904	myotube cell development	3/188	42/18903	0.00836044356243864	0.0411119059584139	0.0277508825429087	ACTA1/RYR1/KLHL41	3
GO:1900274	regulation of phospholipase C activity	3/188	42/18903	0.00836044356243864	0.0411119059584139	0.0277508825429087	FLT1/AGT/HRAS	3
GO:0045765	regulation of angiogenesis	9/188	349/18903	0.00837694625121701	0.0411391391813694	0.0277692651976138	NF1/CDH5/ABCC8/GATA4/FLT1/KRIT1/AGT/ADAMTS1/TLR3	9
GO:0010634	positive regulation of epithelial cell migration	6/188	176/18903	0.00841379209722428	0.0412660757500464	0.0278549484498405	RAC1/SCARB1/GATA3/AGT/SOX9/MMP9	6
GO:0007599	hemostasis	7/188	231/18903	0.00848514339790303	0.0415616945547417	0.0280544936311044	F11/FZD6/FGA/PIK3CA/FLNA/THBD/F5	7
GO:0007159	leukocyte cell-cell adhesion	10/188	414/18903	0.00865141349065057	0.0423208649503533	0.0285669400377483	ARID1B/ARID1A/SMARCB1/PTPN11/GATA3/SMARCC2/FOXP3/PIK3CA/BMP7/CR1	10
GO:0031060	regulation of histone methylation	4/188	81/18903	0.00869529797651803	0.0424801536561141	0.0286744612548004	KDM1A/SMARCB1/GATA3/AUTS2	4
GO:0046879	hormone secretion	8/188	291/18903	0.00882663116000727	0.0430656958548079	0.029069707167172	ABCC8/HNF1B/RAF1/PTPN11/GATA3/CHD7/FGA/AGT	8
GO:0031503	protein-containing complex localization	6/188	178/18903	0.00886854011944568	0.0431817809392736	0.0291480655762238	BBS12/DYNC2H1/IFT122/TTC21B/HRAS/TRAF3IP1	6
GO:2001234	negative regulation of apoptotic signaling pathway	7/188	233/18903	0.00887344165889657	0.0431817809392736	0.0291480655762238	KDM1A/RAF1/DDX3X/COL2A1/GATA4/FGA/MMP9	7
GO:0000280	nuclear division	11/188	481/18903	0.00888589515626217	0.043186371277585	0.0291511640932189	PIBF1/ARID1B/NDE1/ARID1A/NIPBL/SMARCB1/DIS3L2/SMARCC2/KIF14/FLNA/BMP7	11
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3/188	43/18903	0.00892270195313338	0.0432532011991686	0.0291962748527661	CDH5/DCHS1/CDH11	3
GO:0071364	cellular response to epidermal growth factor stimulus	3/188	43/18903	0.00892270195313338	0.0432532011991686	0.0291962748527661	PTPN11/COL1A1/SOX9	3
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	4/188	82/18903	0.00907169662935839	0.0438621208161761	0.029607300719257	RAC1/PRKDC/FGA/FLNA	4
GO:0051303	establishment of chromosome localization	4/188	82/18903	0.00907169662935839	0.0438621208161761	0.029607300719257	PIBF1/NDE1/TRAPPC12/KIF14	4
GO:0006304	DNA modification	5/188	128/18903	0.00912513906180008	0.0440637345686923	0.0297433916991004	TRIM28/USP9X/GATA3/ASCC1/PIK3CA	5
GO:1901342	regulation of vasculature development	9/188	355/18903	0.00930406847928326	0.0448100195060511	0.0302471403129725	NF1/CDH5/ABCC8/GATA4/FLT1/KRIT1/AGT/ADAMTS1/TLR3	9
GO:0031507	heterochromatin formation	4/188	83/18903	0.00945856937171312	0.0448100195060511	0.0302471403129725	TRIM28/KDM1A/KMT2D/PIK3CA	4
GO:0072507	divalent inorganic cation homeostasis	9/188	356/18903	0.00946585661518699	0.0448100195060511	0.0302471403129725	CDH5/RYR2/PKHD1/CHD7/ATP7B/RYR1/ATP2A2/ALPL/FLNA	9
GO:0007411	axon guidance	7/188	236/18903	0.00948015994586406	0.0448100195060511	0.0302471403129725	RAC1/OTX2/PTCH1/NOTCH1/GATA3/PLXNB2/BMP7	7
GO:0034116	positive regulation of heterotypic cell-cell adhesion	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	FGA/BMP7	2
GO:0042308	negative regulation of protein import into nucleus	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	NF1/MDFIC	2
GO:0042976	activation of Janus kinase activity	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	PIBF1/AGT	2
GO:0043970	histone H3-K9 acetylation	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	SMARCB1/GATA3	2
GO:0060572	morphogenesis of an epithelial bud	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	FGFR2/BMP7	2
GO:0072498	embryonic skeletal joint development	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	COL2A1/BMP7	2
GO:1901722	regulation of cell proliferation involved in kidney development	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	GATA3/BMP7	2
GO:2000671	regulation of motor neuron apoptotic process	2/188	15/18903	0.00948780161836456	0.0448100195060511	0.0302471403129725	NEFL/RAPSN	2
GO:0000578	embryonic axis specification	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	PTCH1/STIL/SMAD6	3
GO:0014014	negative regulation of gliogenesis	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	NF1/NOTCH1/ABCC8	3
GO:0016601	Rac protein signal transduction	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	RAC1/NF1/AUTS2	3
GO:0031063	regulation of histone deacetylation	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	KAT2A/NIPBL/FOXP3	3
GO:0032689	negative regulation of interferon-gamma production	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	GATA3/FOXP3/CR1	3
GO:0071526	semaphorin-plexin signaling pathway	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	RAC1/PLXNB2/FLNA	3
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	3/188	44/18903	0.00950660328539891	0.0448100195060511	0.0302471403129725	RAC1/FGA/FLNA	3
GO:0097485	neuron projection guidance	7/188	237/18903	0.00968899233259725	0.0456124206171956	0.0307887678164551	RAC1/OTX2/PTCH1/NOTCH1/GATA3/PLXNB2/BMP7	7
GO:0006289	nucleotide-excision repair	4/188	84/18903	0.00985602561201693	0.0462826133870933	0.0312411535768563	ARID1B/ARID1A/SMARCB1/SMARCC2	4
GO:0097006	regulation of plasma lipoprotein particle levels	4/188	84/18903	0.00985602561201693	0.0462826133870933	0.0312411535768563	SCARB1/ABCC8/PRKACB/AGT	4
GO:0051208	sequestering of calcium ion	5/188	131/18903	0.010024621741489	0.0470154759675836	0.0317358419868719	RYR2/CHD7/ATP7B/RYR1/FLNA	5
GO:0097696	receptor signaling pathway via STAT	6/188	183/18903	0.0100820856162728	0.0471907745206011	0.0318541699855702	HSF1/NOTCH1/PIBF1/PKD1/FGFR3/AGT	6
GO:0032781	positive regulation of ATP-dependent activity	3/188	45/18903	0.0101123088258431	0.0471907745206011	0.0318541699855702	DNAJB11/RYR2/MYBPC3	3
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	3/188	45/18903	0.0101123088258431	0.0471907745206011	0.0318541699855702	NOTCH1/PIBF1/AGT	3
GO:0071827	plasma lipoprotein particle organization	3/188	45/18903	0.0101123088258431	0.0471907745206011	0.0318541699855702	SCARB1/PRKACB/AGT	3
GO:0008306	associative learning	4/188	85/18903	0.0102641724554665	0.0477214065091827	0.0322123510439607	NF1/RGS14/ABCC8/AGT	4
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	4/188	85/18903	0.0102641724554665	0.0477214065091827	0.0322123510439607	NF1/RAF1/DDX3X/FGA	4
GO:0048041	focal adhesion assembly	4/188	85/18903	0.0102641724554665	0.0477214065091827	0.0322123510439607	RAC1/LDB1/MACF1/THSD1	4
GO:0008544	epidermis development	9/188	362/18903	0.010481742832476	0.0485595891054166	0.0327781313510359	NF1/PTCH1/LDB1/NOTCH1/DLX3/FGFR2/ATP2A2/FZD6/SOX9	9
GO:0045787	positive regulation of cell cycle	9/188	362/18903	0.010481742832476	0.0485595891054166	0.0327781313510359	HSF1/FGFR2/PBX1/PTPN11/DDX3X/STIL/PKD1/KIF14/ADAMTS1	9
GO:0009914	hormone transport	8/188	300/18903	0.0104832801640158	0.0485595891054166	0.0327781313510359	ABCC8/HNF1B/RAF1/PTPN11/GATA3/CHD7/FGA/AGT	8
GO:0016049	cell growth	11/188	493/18903	0.0105556577850373	0.0488345598143774	0.032963738893893	KMT2D/DDX3X/USP9X/AUTS2/GATA4/MACF1/KIF14/AGT/SOX9/CDH1/TNC	11
GO:0002244	hematopoietic progenitor cell differentiation	5/188	133/18903	0.0106570043298638	0.0491821405235534	0.033198358798022	NOTCH1/SOS2/GATA3/PRKDC/FLT1	5
GO:0030168	platelet activation	5/188	133/18903	0.0106570043298638	0.0491821405235534	0.033198358798022	FZD6/FGA/PIK3CA/FLNA/THBD	5
GO:0033077	T cell differentiation in thymus	4/188	86/18903	0.0106831146876518	0.0492320834392346	0.0332320706864545	SOS2/GATA3/PRKDC/FOXP3	4
GO:0035272	exocrine system development	3/188	46/18903	0.0107399682733815	0.0492320834392346	0.0332320706864545	FGFR2/SOX9/BMP7	3
GO:1904752	regulation of vascular associated smooth muscle cell migration	3/188	46/18903	0.0107399682733815	0.0492320834392346	0.0332320706864545	NF1/AGT/ADAMTS1	3
GO:0031053	primary miRNA processing	2/188	16/18903	0.0107727986416875	0.0492320834392346	0.0332320706864545	SRRT/DDX3X	2
GO:0060841	venous blood vessel development	2/188	16/18903	0.0107727986416875	0.0492320834392346	0.0332320706864545	NOTCH1/FOXF1	2
GO:0070365	hepatocyte differentiation	2/188	16/18903	0.0107727986416875	0.0492320834392346	0.0332320706864545	HNF1B/SMARCB1	2
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	2/188	16/18903	0.0107727986416875	0.0492320834392346	0.0332320706864545	GATA3/MMP9	2
GO:2000846	regulation of corticosteroid hormone secretion	2/188	16/18903	0.0107727986416875	0.0492320834392346	0.0332320706864545	PTPN11/AGT	2
